Date,Description,Amount,Balance
01/01/2025,Opening Balance,0.00,10000.00
02/01/2025,Sunday Collection,-450.00,10450.00
02/01/2025,Building Fund Donation,-275.00,10725.00
03/01/2025,Electricity Bill,180.50,10544.50
05/01/2025,Midweek Offering,-120.00,10664.50
07/01/2025,Gift Aid Claim,-890.25,11554.75
08/01/2025,Insurance Premium,156.78,11397.97
10/01/2025,Rent Income,-500.00,11897.97
12/01/2025,Office Supplies,45.60,11852.37
15/01/2025,Sunday Collection,-380.50,12232.87
15/01/2025,Special Collection (Building),-225.00,12457.87
17/01/2025,Bank Charges,12.50,12445.37
20/01/2025,Heating Bill,234.80,12210.57
22/01/2025,Sunday Collection,-425.75,12636.32
